810,0,0,144,2094,1909,2,0,0,64,656,1296,496,0,291,183,64,1120,0
0,0,117,2197,2247,1968,0,0,0,403,1571,1782,0,0,685,83,69,1275,0
1170,0,0,0,1873,1900,1463,0,0,0,130,688,1200,385,0,538,192,0,0
1491,338,0,0,823,1843,1963,427,0,0,0,185,1287,1694,0,0,557,16,0
1586,1852,16,0,0,1424,2064,2411,0,0,0,0,1338,2059,862,0,266,227,0
1584,1783,0,0,16,1663,2002,656,0,0,0,268,1261,1490,0,113,363,2,0
157,0,0,624,2169,1927,0,0,0,205,934,1617,42,0,507,144,67,1219,0
461,0,0,78,1984,1898,1013,0,0,0,176,783,1174,334,0,401,245,11,0
1501,410,0,0,527,1851,1866,409,0,0,32,411,1251,1252,0,90,311,16,0
0,0,0,1609,2201,1942,0,0,0,325,1415,1773,0,0,585,73,258,1526,0
0,0,144,2229,2261,1977,0,0,0,240,1115,1736,131,0,388,192,44,175,0
0,0,0,1611,2187,1936,0,0,0,272,1120,1726,0,0,679,128,73,1274,0
0,0,0,1509,2181,1941,0,0,0,289,1246,1747,0,0,682,133,53,1034,0
0,0,0,669,2159,1926,0,0,0,30,400,1168,914,0,73,387,46,15,0
1133,0,0,16,1886,1902,342,0,0,16,395,1203,842,0,195,234,38,418,0
54,0,0,286,2141,1919,0,0,0,6,311,1103,963,0,0,473,50,5,0
1080,0,0,0,1781,1897,1603,0,0,0,93,595,1220,749,0,343,266,0,0
1404,0,0,0,1768,1899,359,0,0,33,500,1271,393,0,458,140,45,1098,0
0,0,0,1809,2219,1956,0,0,0,190,976,1699,51,0,626,117,41,1172,0
0,0,0,1819,2224,1955,0,0,0,137,817,1491,606,0,141,329,42,16,0
0,0,0,1681,2208,1952,0,0,0,279,1329,1777,0,0,703,70,48,1279,0
0,0,56,2078,2239,1968,0,0,30,503,1830,1881,0,128,404,48,293,1699,0
0,0,1678,2288,2289,1991,0,0,144,1064,2285,1905,0,190,235,59,610,1725,0
0,0,0,1391,2186,1936,0,0,0,64,657,1291,824,0,6,340,61,41,0
1296,0,0,0,1734,1894,1527,0,0,0,164,802,1167,257,0,527,132,11,0
1488,250,0,0,855,1863,1918,140,0,0,11,379,1270,1527,0,0,471,11,0
875,0,0,80,2156,1935,0,0,0,15,491,1289,824,0,23,256,46,199,0
0,0,0,2047,2243,1968,0,0,0,378,1675,1861,0,0,479,52,272,1698,0
0,0,352,2224,2250,1975,0,0,58,729,1927,1885,0,122,384,78,322,1699,0
0,0,478,2210,2246,1968,0,0,66,758,1907,1872,0,128,391,95,336,1641,0
0,0,0,1520,2210,1951,0,0,0,191,1001,1647,293,0,4,192,69,369,0
1474,347,0,0,240,1856,1969,528,0,0,0,243,1296,1730,129,0,511,59,0
1424,238,0,0,1535,1885,1518,0,0,0,256,1006,953,97,0,369,80,63,0
0,0,0,1723,2211,1949,0,0,0,240,1014,1645,138,0,149,208,64,205,0
1316,0,0,0,1571,1883,1662,0,0,0,126,607,1202,605,0,48,282,21,0
481,0,0,167,2136,1917,0,0,0,156,891,1523,146,0,112,177,79,998,0
331,0,0,132,2109,1910,144,0,0,16,487,1186,913,0,0,399,80,43,0
330,0,0,133,2110,1911,143,0,0,16,481,1190,919,0,0,395,80,45,0
322,0,0,137,2112,1910,145,0,0,15,482,1187,916,0,0,399,80,47,0
323,0,0,133,2109,1907,148,0,0,16,483,1189,909,0,0,398,80,46,0
329,0,0,132,2111,1914,137,0,0,16,480,1189,912,0,0,398,80,45,0
1601,2011,1887,0,0,0,1827,944,214,0,0,0,1022,69,158,103,0,3,1
1584,2004,1877,0,0,0,1811,921,204,0,0,0,1005,63,160,111,0,1,1
1605,2022,1882,0,0,0,1825,934,208,0,0,0,1012,74,161,107,0,0,1
1611,2014,1881,0,0,0,1821,928,211,0,0,0,1002,58,146,98,0,0,1
1583,2001,1873,0,0,0,1808,913,198,0,0,0,999,59,149,96,0,0,1
1579,2000,1873,0,0,0,1803,917,197,0,0,0,997,58,150,99,0,0,1
1580,2000,1872,0,0,0,1804,915,202,0,0,0,1001,58,149,97,0,0,1
1584,2000,1872,0,0,0,1808,913,201,0,0,0,1001,62,152,99,0,0,1
1589,2016,1925,19,0,0,1868,1021,230,0,0,0,1062,150,116,163,0,0,1
1602,2043,2117,435,0,0,2002,1373,345,46,0,0,1114,368,85,179,0,0,1
1611,2032,2023,0,0,0,1507,705,80,0,0,0,16,39,263,0,0,1298,1
1535,1274,0,0,117,1858,207,3,0,0,67,1806,2,263,0,0,1382,1690,1
1281,0,0,87,2155,1943,0,0,0,1,2427,1902,34,0,0,695,2015,1744,1
1518,884,0,0,73,1798,420,158,0,0,0,1224,0,58,206,0,71,1399,1
1589,1998,785,0,0,0,1509,816,112,0,0,0,564,29,113,0,0,368,1
1596,2000,467,0,0,658,806,275,0,0,0,750,0,54,194,0,145,1616,1
1520,1002,0,0,155,1865,240,3,0,0,15,1793,0,154,0,0,1278,1677,1
1499,336,0,0,799,1885,209,0,0,0,124,1815,0,175,0,0,1331,1681,1
1503,367,0,0,974,1885,192,0,0,0,291,1824,0,165,0,0,1360,1687,1
1522,1239,0,0,73,1779,509,159,0,0,0,1410,0,95,40,0,321,1617,1
1566,1961,57,0,0,1119,1006,406,0,0,0,134,0,28,186,0,0,1152,1
1593,2015,1425,0,0,0,1479,595,94,0,0,0,633,19,117,7,0,222,1
1616,2046,2099,0,0,0,1959,926,201,0,0,0,1056,45,80,177,0,0,1
1628,2079,2153,364,0,0,2062,1520,357,22,0,0,1290,373,57,171,0,0,1
1633,2087,2162,453,0,0,2076,1766,470,29,0,0,1290,384,62,149,0,0,1
1617,2047,2098,0,0,0,1969,1170,242,0,0,0,1052,46,96,99,0,0,1
1575,1981,487,0,0,496,1152,491,10,0,0,134,0,40,208,0,22,1266,1
1525,1729,0,0,55,1712,467,144,0,0,0,1459,0,103,11,0,891,1647,1
1494,429,0,0,971,1872,207,0,0,0,272,1814,0,199,0,0,1555,1699,1
1494,558,0,0,588,1859,145,0,0,0,33,1781,5,397,0,0,1201,1664,1
1559,1958,434,0,0,357,942,348,55,0,0,0,166,18,147,48,0,318,1
1615,2039,2081,283,0,0,2000,1177,275,25,0,0,1121,176,78,198,0,0,1
1570,1984,733,0,0,258,1126,494,42,0,0,0,17,48,210,0,0,1055,1
1530,1767,2,0,0,1488,289,158,0,0,0,1319,0,162,64,0,719,1612,1
1491,1161,0,0,168,1810,176,62,0,0,62,1602,9,230,0,0,1198,1643,1
1520,1634,0,0,16,1754,355,128,0,0,0,1319,0,77,143,0,176,1610,1
1535,1845,0,0,0,1661,415,157,0,0,0,1158,0,48,225,0,0,1371,1
1606,2032,1995,0,0,0,1921,897,192,0,0,0,1104,51,65,202,0,0,1
1646,2098,2189,1033,0,0,2105,2118,715,147,0,0,1338,594,65,109,17,0,1
1603,2032,2016,0,0,0,1662,772,128,0,0,0,51,41,187,0,0,1046,1
1535,1915,176,0,0,1392,461,231,0,0,0,899,0,75,222,0,80,1279,1
1575,1986,1242,0,0,0,1590,850,163,0,0,0,961,40,113,89,0,0,1
1610,2043,2085,0,0,0,1948,1054,213,0,0,0,1001,34,115,66,0,150,1
1599,2018,1904,0,0,0,1493,572,93,0,0,0,151,21,149,0,0,799,1
1606,2031,2000,0,0,0,1823,838,166,0,0,0,1017,37,105,125,0,0,1
1605,2029,2018,0,0,0,1843,835,164,0,0,0,877,27,128,44,0,272,1
1588,2000,1023,0,0,0,1295,459,56,0,0,0,50,21,161,0,0,869,1
1606,2030,1986,0,0,0,1839,815,161,0,0,0,1039,33,89,142,0,0,1
1621,2059,2086,0,0,0,1890,767,144,0,0,0,837,23,115,54,0,219,1
1635,2091,2156,208,0,0,2033,1219,259,0,0,0,1087,46,80,171,0,0,1
1637,2089,2150,176,0,0,2032,1195,256,0,0,0,1106,47,70,208,0,0,1
1639,2083,2147,186,0,0,2013,1072,221,0,0,0,1063,33,79,166,0,0,1
1635,2080,2150,225,0,0,2061,1425,357,19,0,0,1284,281,54,182,0,0,1
1647,2093,2163,434,0,0,2083,1570,389,29,0,0,1271,214,59,190,0,0,1
1598,2006,1341,0,0,176,752,270,4,0,0,46,0,48,306,0,0,1392,1
1584,1991,801,0,0,0,1299,475,80,0,0,0,885,27,103,134,0,0,1
1593,2009,1519,0,0,0,1455,543,99,0,0,0,747,23,113,76,0,157,1
1621,2047,2096,0,0,0,1971,999,210,0,0,0,1079,43,80,170,0,0,1
1629,2068,2131,314,0,0,2027,1254,289,0,0,0,1122,70,71,190,0,0,1
1613,2035,2011,0,0,0,1823,739,153,0,0,0,1011,25,94,137,0,0,1
1642,2081,2150,333,0,0,2057,1447,363,29,0,0,1275,302,60,173,0,0,1
1648,2106,2176,843,0,0,2096,1904,557,75,0,0,1328,400,50,121,0,0,1
1663,2128,2229,2074,0,0,2125,2367,889,210,0,0,1365,1169,64,89,115,0,1
1632,2071,2118,0,0,0,1966,842,176,0,0,0,1043,27,91,174,0,39,1
1596,2000,1118,0,0,14,1065,330,32,0,0,0,0,16,261,0,0,1134,1
1581,1979,425,0,0,871,672,240,0,0,0,64,0,17,257,0,0,1294,1
1608,2032,1941,0,0,0,1711,670,111,0,0,0,823,15,85,125,0,167,1
1634,2078,2137,304,0,0,2029,1143,247,2,0,0,1126,42,55,204,0,0,1
1650,2110,2192,1238,0,0,2102,1950,555,82,0,0,1318,379,45,140,14,0,1
1635,2075,2131,227,0,0,2013,996,208,0,0,0,1070,27,66,201,0,0,1
1606,2022,1802,0,0,0,1424,544,65,0,0,0,259,11,99,72,0,382,1
1648,2096,2166,722,0,0,2096,1936,581,88,0,0,1334,578,50,84,98,0,1
1670,2140,2251,2231,345,0,2150,2679,1351,430,64,0,1406,1914,157,69,176,0,1
1680,2158,2282,2309,720,0,2165,2741,2157,1968,462,0,1424,2157,426,103,79,0,1
1681,2158,2288,2310,808,0,2166,2743,2151,1903,411,0,1421,2148,418,95,80,0,1
1677,2151,2276,2282,527,0,2159,2688,1409,450,54,0,1396,1877,112,71,210,0,1
1664,2128,2239,2107,21,0,2142,2611,1097,297,0,0,1374,1403,65,87,114,0,1
1648,2097,2169,674,0,0,2081,1614,408,48,0,0,1264,230,49,175,0,0,1
1615,2038,1969,0,0,0,1437,547,69,0,0,0,135,13,110,11,0,582,1
1574,1968,462,0,0,658,905,352,16,0,0,14,0,35,242,0,0,1210,1
1503,1658,0,0,29,1557,558,211,0,0,0,1071,0,67,195,0,95,1393,1
1535,1938,506,0,0,317,1291,669,76,0,0,0,96,27,128,29,0,341,1
1610,2037,2094,423,0,0,2026,1557,433,63,0,0,1205,386,73,144,2,0,1
1607,2041,2075,276,0,0,1947,1168,245,0,0,0,961,43,131,76,0,336,1
1520,1761,0,0,39,1526,505,188,0,0,0,1352,0,100,74,0,482,1583,1
1553,1952,483,0,0,445,1251,635,64,0,0,0,101,32,134,26,0,385,1
1621,2057,2137,521,0,0,2039,1859,607,71,0,0,1174,388,91,181,0,0,1
1591,2010,1902,0,0,0,1645,846,159,0,0,0,663,32,126,48,0,268,1
1637,2075,2147,359,0,0,2030,1216,270,0,0,0,1065,33,84,117,0,78,1
1570,1951,0,0,0,1471,561,187,0,0,0,1366,0,87,70,0,536,1637,1
1600,2022,1731,0,0,0,1598,670,112,0,0,0,976,27,86,133,0,0,1
1632,2069,2135,318,0,0,1983,1150,240,0,0,0,1021,38,120,80,0,148,1
1557,1929,304,0,0,1183,898,400,1,0,0,144,8,48,197,0,0,1053,1
1590,2031,2016,66,0,0,1975,1349,337,22,0,0,1126,370,89,166,0,0,1
1613,2044,2094,98,0,0,1875,1002,190,0,0,0,242,33,151,0,0,963,1
1535,1904,175,0,0,1323,806,350,2,0,0,95,16,49,197,0,0,983,1
1597,2027,2015,37,0,0,1974,1296,320,12,0,0,1124,368,87,175,0,0,1
1604,2031,1993,0,0,0,1594,768,132,0,0,0,33,46,225,0,0,1110,1
1584,2000,1831,0,0,0,1872,1115,241,0,0,0,1081,163,100,180,0,0,1
1638,2076,2167,810,0,0,2102,2118,858,163,0,0,1331,470,90,129,21,0,1
1589,2000,1749,0,0,0,1414,699,97,0,0,0,35,47,202,0,0,1111,1
1507,821,0,0,430,1850,314,0,0,0,241,1799,1,147,0,0,1344,1667,1
1535,1897,0,0,0,1390,822,330,0,0,0,553,0,48,208,0,5,1162,1
1585,1999,1051,0,0,13,1281,526,16,0,0,129,0,45,214,0,105,1535,1
1473,90,0,0,1584,1899,126,0,0,0,865,1833,0,177,0,0,1344,1682,1
1574,1969,327,0,0,624,1170,496,21,0,0,0,31,19,134,0,0,781,1
1584,1982,384,0,0,981,831,301,0,0,0,1062,0,64,117,0,257,1633,1
1483,209,0,0,1033,1877,284,0,0,0,2,1778,0,99,0,0,675,1647,1
1597,2013,1137,0,0,0,1645,839,133,0,0,0,959,31,101,55,0,49,1
1585,1985,351,0,0,1136,769,272,0,0,0,1168,0,65,107,0,261,1639,1
1440,0,0,0,1904,1929,48,0,0,0,1974,1873,19,80,0,195,1949,1728,1
1557,1944,233,0,0,854,1135,511,21,0,0,0,58,30,138,0,0,581,1
1585,1998,1293,0,0,0,1299,579,31,0,0,165,0,54,218,0,112,1415,1
1532,1790,0,0,0,1436,821,365,0,0,0,279,9,52,187,0,0,1042,1
1598,2006,1884,0,0,0,1776,1091,208,0,0,0,757,43,138,18,0,381,1
1552,1923,257,0,0,1354,779,320,0,0,0,1101,0,92,144,0,176,1535,1
1501,706,0,0,197,1823,421,107,0,0,6,1456,0,106,48,0,335,1579,1
1568,1982,807,0,0,0,1453,887,151,0,0,0,667,44,132,45,0,102,1
1559,1968,438,0,0,1285,752,271,0,0,0,1395,0,112,0,0,1242,1668,1
1525,1740,0,0,0,1535,636,240,0,0,0,816,0,42,208,0,0,1139,1
1589,1999,731,0,0,205,1163,461,1,0,0,128,0,37,223,0,18,1357,1
1510,529,0,0,595,1867,251,0,0,0,95,1804,0,133,0,0,1251,1671,1
1553,1941,81,0,0,1262,861,345,0,0,0,443,0,44,218,0,0,1214,1
1578,1983,560,0,0,120,1329,621,42,0,0,0,23,31,165,0,0,1061,1
1558,1947,122,0,0,1367,769,291,0,0,0,997,0,53,181,0,112,1520,1
1570,1975,479,0,0,32,1403,732,96,0,0,0,449,36,133,0,0,552,1
1535,1853,0,0,0,1555,565,173,0,0,0,1405,0,89,55,0,335,1616,1
1584,2000,1197,0,0,0,1444,722,99,0,0,0,336,27,133,0,0,394,1
1575,1969,448,0,0,887,851,349,0,0,0,424,0,55,241,0,48,1226,1
1535,1920,297,0,0,1099,917,419,16,0,0,48,21,47,180,0,0,1021,1
1606,2029,2026,7,0,0,1888,1009,204,0,0,0,582,41,143,2,0,737,1
1495,686,0,0,482,1846,208,9,0,0,107,1744,1,155,0,0,1023,1633,1
1553,1936,384,0,0,753,1036,476,34,0,0,0,45,42,157,0,0,720,1
1591,2003,1840,0,0,0,1471,711,122,0,0,0,58,43,179,0,0,1038,1
1501,598,0,0,656,1856,192,0,0,0,455,1812,2,203,0,0,1437,1680,1
1554,1943,245,0,0,723,1125,478,19,0,0,0,38,24,133,0,0,766,1
1621,2058,2112,0,0,0,1962,995,201,0,0,0,960,29,113,6,0,452,1
1555,1853,0,0,0,1733,403,110,0,0,0,1487,0,87,64,0,463,1635,1
1596,2022,1854,0,0,0,1759,847,170,0,0,0,1046,38,95,143,0,0,1
1603,2026,1981,0,0,0,1474,656,91,0,0,0,25,34,179,0,0,1088,1
1555,1956,406,0,0,599,1183,567,45,0,0,0,79,39,144,0,0,511,1
1598,2013,1958,0,0,0,1840,1047,208,0,0,0,585,42,144,15,0,694,1
1535,1872,206,0,0,1339,918,406,2,0,0,119,12,44,166,0,0,990,1
1595,2025,2001,64,0,0,1953,1257,285,0,0,0,1073,83,112,149,0,0,1
1554,1951,416,0,0,1289,770,300,0,0,0,1250,0,91,100,0,398,1597,1
1553,1955,421,0,0,706,1136,528,26,0,0,0,16,35,163,0,0,1022,1
1584,1999,1577,0,0,0,1420,731,85,0,0,0,47,29,146,0,0,966,1
1562,1965,361,0,0,1040,914,362,0,0,0,546,0,43,195,0,77,1473,1
1577,1978,491,0,0,253,1218,498,38,0,0,0,33,25,160,0,0,998,1
1579,1978,476,0,0,754,915,351,0,0,0,541,0,44,208,0,54,1428,1
1577,1973,634,0,0,0,1405,674,101,0,0,0,453,27,133,12,0,626,1
1564,1965,310,0,0,1117,788,313,0,0,0,290,0,33,235,0,0,1307,1
1535,1845,0,0,0,1535,533,186,0,0,0,1328,0,81,87,0,410,1630,1
1535,1786,0,0,0,1730,532,160,0,0,0,1295,0,48,173,0,101,1573,1
1599,2020,1398,0,0,0,1601,768,121,0,0,0,1003,27,80,112,0,0,1
1599,2012,1697,0,0,0,1280,496,21,0,0,80,0,43,219,0,48,1315,1
1521,1742,0,0,0,1465,710,288,0,0,0,804,0,63,214,0,29,1110,1
1584,2002,1879,0,0,0,1786,1102,221,0,0,0,912,50,139,60,0,143,1
1535,1933,368,0,0,1286,718,304,0,0,0,1085,0,101,157,0,169,1509,1
1552,1956,479,0,0,225,1299,688,79,0,0,0,102,44,129,0,0,496,1
1591,2021,1957,0,0,0,1904,1189,253,0,0,0,934,48,142,38,0,405,1
1535,1808,0,0,4,1570,437,163,0,0,0,1377,0,101,64,0,457,1605,1
1569,1968,370,0,0,803,912,361,16,0,0,0,19,16,149,0,0,649,1
1614,2037,2055,0,0,0,1821,749,141,0,0,0,267,18,142,0,0,994,1
1527,1679,0,0,86,1841,271,20,0,0,15,1783,0,153,0,0,1276,1673,1
1563,1965,402,0,0,385,1201,511,53,0,0,0,327,25,125,61,0,110,1
1621,2058,2128,414,0,0,2017,1383,332,15,0,0,1088,74,99,151,0,0,1
1535,1931,343,0,0,1351,688,285,0,0,0,1247,0,111,96,0,352,1582,1
1553,1936,429,0,0,561,1260,677,50,0,0,0,49,48,146,0,0,830,1
1587,2012,1946,0,0,0,1920,1267,285,0,0,0,1069,122,116,145,0,0,1
1599,2006,1862,0,0,0,1535,974,165,0,0,0,99,48,155,0,0,978,1
1517,1590,0,0,87,1643,448,174,0,0,0,1332,0,109,128,0,155,1448,1
1582,1990,1744,0,0,0,1840,1142,241,0,0,0,1073,96,110,156,0,0,1
1578,1988,1281,0,0,0,1282,587,51,0,0,0,20,48,210,0,0,1088,1
1514,1675,0,0,33,1570,570,226,0,0,0,945,0,50,221,0,5,1184,1
1600,2022,1990,0,0,0,1919,931,206,0,0,0,1063,41,89,130,0,0,1
1571,1967,334,0,0,1303,506,218,0,0,0,955,0,74,199,0,118,1584,1
1555,1937,81,0,0,1227,837,337,0,0,0,0,1,19,158,0,0,935,1
1615,2041,2027,0,0,0,1812,734,131,0,0,0,366,16,135,0,0,833,1
1553,1904,0,0,0,1494,504,192,0,0,0,1175,0,49,175,0,70,1482,1
1584,1998,1564,0,0,0,1456,560,118,0,0,0,972,27,99,143,0,0,1
1589,1998,1484,0,0,48,1023,385,28,0,0,71,0,62,266,0,28,1255,1
1553,1968,648,0,0,5,1339,620,101,0,0,0,464,38,138,37,0,335,1
1584,1997,1781,0,0,0,1423,783,105,0,0,0,30,49,207,0,16,1106,1
1555,1967,556,0,0,0,1427,897,158,0,0,0,642,50,142,42,0,90,1
1584,1999,1531,0,0,0,1367,708,72,0,0,16,16,54,220,0,62,1168,1
1535,1938,442,0,0,322,1337,784,112,0,0,0,490,46,144,26,0,208,1
1557,1955,445,0,0,1168,747,303,0,0,0,1278,0,102,75,0,560,1598,1
1535,1853,109,0,0,1296,957,432,11,0,0,1,19,30,139,0,0,752,1
1567,1967,402,0,0,1199,753,271,0,0,0,1303,0,96,54,0,694,1629,1
1553,1953,369,0,0,537,1259,593,44,0,0,0,235,26,110,35,0,244,1
1585,1999,1041,0,0,176,1135,464,12,0,0,234,0,49,215,0,98,1411,1
1529,1811,30,0,0,1358,868,422,6,0,0,58,31,48,159,0,0,785,1
1563,1974,566,0,0,573,1047,450,3,0,0,652,0,75,166,0,155,1517,1
1552,1962,454,0,0,315,1232,591,46,0,0,0,41,42,160,0,0,994,1
1533,1869,0,0,0,1450,684,255,0,0,0,1262,0,94,121,0,192,1573,1
1552,1936,333,0,0,1111,959,413,0,0,0,351,0,45,208,0,30,1187,1
1535,1940,331,0,0,1110,959,412,0,0,0,353,0,48,210,0,37,1185,1
1535,1939,331,0,0,1111,960,411,0,0,0,351,0,48,210,0,34,1186,1
1535,1938,332,0,0,1112,961,411,0,0,0,352,0,49,208,0,35,1187,1
1535,1938,330,0,0,1111,968,411,0,0,0,353,0,48,208,0,34,1187,1
1552,1937,333,0,0,1110,966,413,0,0,0,352,0,48,210,0,36,1189,1
1567,1951,336,0,0,1118,981,423,0,0,0,354,11,64,222,0,18,1191,1
1583,1954,338,0,0,1119,979,431,0,0,0,353,22,66,221,0,34,1198,1
1578,1957,345,0,0,1117,981,432,1,0,0,355,22,63,219,0,38,1196,1
1573,1952,323,0,0,1159,1046,455,0,0,0,351,13,61,270,0,12,1149,1
1575,1935,227,0,0,1458,457,183,0,0,0,1449,3,139,0,0,1313,1670,1
1426,106,0,0,1587,1875,162,0,0,0,233,1787,16,148,0,0,849,1615,1
1600,1994,1296,0,0,0,1603,880,177,0,0,0,775,48,131,48,0,416,1
1554,1825,0,0,21,1494,623,227,0,0,0,1430,12,119,0,0,1271,1648,1
1535,1533,0,0,69,1520,704,275,0,0,0,1261,7,94,175,0,128,1299,1
1585,1958,441,0,0,832,1023,464,16,0,0,383,15,80,208,0,156,1533,1
1507,448,0,0,627,1847,343,64,0,0,42,1443,11,112,111,0,139,1306,1
1616,2043,2084,135,0,0,1994,1361,331,0,0,0,1088,226,127,151,0,0,1
1574,1921,187,0,0,1346,622,275,0,0,0,434,13,59,253,0,0,1040,1
1623,2022,1897,0,0,0,1423,570,94,0,0,0,39,46,216,0,0,1141,1
1567,1865,1,0,0,1403,823,365,10,0,0,44,48,48,153,0,0,463,1
1603,2015,1852,0,0,0,1455,697,108,0,0,0,114,38,144,7,0,654,1
1625,2043,2053,11,0,0,1920,1063,210,0,0,0,419,47,149,0,0,926,1
1650,2059,2110,119,0,0,2000,1261,291,0,0,0,1066,64,129,77,0,155,1
1579,1953,259,0,0,1328,750,322,0,0,0,281,22,48,202,0,0,1046,1
1616,2039,2096,41,0,0,1995,1263,290,0,0,0,1102,154,108,194,0,0,1
1641,2074,2145,403,0,0,2058,1775,535,42,0,0,1181,400,107,183,0,0,1
1579,1934,290,0,0,1408,491,227,0,0,0,1153,6,143,208,0,149,1535,1
1600,1995,1091,0,0,53,1284,553,74,0,0,0,368,31,123,57,0,382,1
1535,1747,0,0,64,1803,266,79,0,0,0,1535,0,133,43,0,765,1622,1
1616,2017,1911,0,0,0,1769,861,184,0,0,0,992,46,125,126,0,41,1
1589,1963,373,0,0,1403,475,208,0,0,0,1311,2,137,98,0,559,1614,1
1579,1968,483,0,0,295,1259,580,94,0,0,0,511,46,144,79,0,102,1
1604,2025,1787,0,0,0,1423,715,64,0,0,43,23,71,253,0,96,1226,1
1595,2000,1264,0,0,0,1808,1163,256,0,0,0,1069,111,128,155,0,0,1
1619,2031,1942,0,0,0,1649,955,171,0,0,0,79,54,173,0,0,1089,1
1581,1975,467,0,0,173,1393,750,96,0,0,0,434,49,139,29,0,77,1
1635,2065,2122,155,0,0,1999,1211,254,0,0,0,870,48,144,0,0,759,1
1585,1971,405,0,0,226,1334,623,81,0,0,0,738,48,120,99,0,0,1
1645,2055,2096,0,0,0,1872,770,163,0,0,0,431,36,144,0,0,875,1
1598,1998,811,0,0,0,1501,715,144,0,0,0,1067,49,105,176,0,0,1
1642,2064,2115,11,0,0,1968,1018,205,0,0,0,960,48,142,33,0,272,1
1607,1997,731,0,0,0,1776,1069,225,0,0,0,1091,166,111,176,0,0,1
1626,2027,2009,0,0,0,1744,1035,175,0,0,0,107,49,154,0,0,1069,1
1597,2000,1302,0,0,0,1803,1121,228,0,0,0,1079,83,108,165,0,0,1
1616,2015,1595,0,0,0,1350,605,39,0,0,112,16,54,225,0,48,1299,1
1606,1998,848,0,0,0,1424,682,112,0,0,0,511,43,131,67,0,135,1
1639,2047,2087,21,0,0,1910,811,176,0,0,0,702,35,133,38,0,611,1
1599,1997,813,0,0,0,1417,627,111,0,0,0,914,35,110,133,0,0,1
1650,2075,2142,293,0,0,2029,1195,269,0,0,0,1086,54,98,164,0,0,1
1615,2003,733,0,0,0,1427,741,105,0,0,0,821,53,122,66,0,0,1
1648,2077,2152,354,0,0,2031,1473,357,0,0,0,1104,132,107,110,0,0,1
1579,1968,310,0,0,1170,945,384,0,0,0,655,13,60,208,0,64,1263,1
1621,2038,2025,0,0,0,1995,1204,275,0,0,0,1104,93,96,185,0,0,1
1609,1997,762,0,0,456,862,327,14,0,0,298,10,59,255,0,8,1322,1
1634,2057,2047,11,0,0,1978,1088,233,0,0,0,1067,42,101,133,0,91,1
1562,1907,0,0,0,1417,726,306,0,0,0,148,17,43,182,0,0,881,1
1644,2074,2143,272,0,0,1991,1259,272,0,0,0,1006,63,145,16,0,295,1
1587,1968,351,0,0,565,1333,725,64,0,0,0,445,54,145,0,0,137,1
1605,2007,1174,0,0,17,1332,637,16,0,0,298,18,65,208,0,110,1408,1
1578,1981,481,0,0,171,1390,720,95,0,0,0,430,46,128,73,0,61,1
1616,2027,1918,0,0,0,1385,560,63,0,0,0,21,42,221,0,0,1138,1
1615,2013,1712,0,0,0,1462,646,112,0,0,0,310,35,126,46,0,428,1
1600,1984,501,0,0,1135,592,247,0,0,0,871,11,64,229,0,0,1209,1
1622,2042,2055,6,0,0,1777,780,147,0,0,0,236,33,159,20,0,683,1
1634,2064,2101,226,0,0,1963,1019,219,0,0,0,919,47,151,62,0,353,1
1626,2037,2043,26,0,0,1985,1215,295,11,0,0,1110,167,106,201,0,0,1
1626,2053,2089,53,0,0,1803,997,176,0,0,0,43,65,225,0,90,1258,1
1618,2064,2133,419,0,0,2032,1569,397,0,0,0,1058,63,144,45,0,537,1
1554,1796,0,0,42,1491,623,240,0,0,0,1279,5,83,201,0,57,1167,1
1646,2064,2129,398,0,0,2027,1429,354,19,0,0,1094,72,111,135,0,54,1
1642,2064,2130,212,0,0,2083,1622,437,57,0,0,1329,363,66,188,0,0,1
1595,1995,400,0,0,636,917,364,23,0,0,0,188,32,129,56,0,0,1
1663,2101,2178,693,0,0,2085,1665,412,18,0,0,1098,99,112,151,0,0,1
1651,2071,2146,419,0,0,2096,2010,723,133,0,0,1342,478,109,141,0,0,1
1616,2032,1968,0,0,0,1872,1149,234,0,0,0,1067,74,106,122,0,0,1
1615,2029,1955,0,0,0,1744,847,172,0,0,0,825,41,137,73,0,219,1
1600,1998,784,0,0,84,1326,611,61,0,0,0,48,43,165,0,0,889,1
1633,2045,2062,154,0,0,1955,1215,267,0,0,0,1019,64,140,91,0,280,1
1600,1999,1339,0,0,0,1703,1070,235,0,0,0,1104,155,109,180,0,0,1
1602,2006,1569,0,0,192,1159,507,1,0,0,1136,15,114,102,0,448,1583,1
1571,1936,398,0,0,642,1300,731,87,0,0,0,428,59,150,60,0,64,1
1632,2046,2041,65,0,0,1788,1091,208,0,0,0,305,55,154,10,0,625,1
1522,554,0,0,784,1856,277,0,0,0,547,1801,20,141,0,0,855,1604,1
1597,1999,1134,0,0,0,1664,848,169,0,0,0,979,41,101,64,0,31,1
1523,866,0,0,297,1845,395,65,0,0,0,1445,0,126,177,0,107,1414,1
1633,2035,1988,0,0,0,1473,709,83,0,0,0,33,61,216,0,0,1153,1
1631,2041,2079,224,0,0,2017,1594,454,38,0,0,1125,365,116,185,0,0,1
1579,1978,557,0,0,283,1310,666,59,0,0,0,63,35,132,2,0,566,1
1620,2036,1926,0,0,0,1535,733,95,0,0,0,174,28,125,0,0,944,1
